Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
345	11412.1	59.7037	11502.3	11356.0	11766.6	79.1697	11877.4	11634.7	1000.0	1000.0	1729999	956.251	82.2697	1074.91	-799.218	956.252	82.2736	1072.97	-875.687	955.059	82.1213	1069.39	-801.177	6.5573	4.01722	65.9766	-13.8204	-956.042	16.1792	15.5398	12.9351	61417.539686203
346	11178.1	337.184	11385.8	10507.1	11421.5	141.165	11594.6	11182.0	1000.0	1000.0	1734999	957.31	82.2248	1075.11	-796.226	957.31	82.2269	1076.12	-995.774	956.103	82.0786	1071.84	-1075.67	6.59941	4.02554	61.5144	-15.8841	-957.087	15.5128	14.8796	13.1786	61597.64295434952
347	10624.6	1331.07	11638.7	7989.22	11724.1	143.564	11862.5	11469.8	1000.0	1000.0	1739999	958.202	81.894	1074.73	-515.162	958.202	81.8976	1071.46	-662.486	956.983	81.7526	1068.9	-871.227	6.6081	4.03677	57.1596	-14.6162	-957.961	15.3643	14.9759	13.0994	61777.71982741356
348	11204.8	241.367	11477.4	10752.8	11708.7	256.778	12046.6	11367.5	1000.0	1000.0	1744999	958.827	82.5306	1072.98	-337.019	958.827	82.5323	1071.5	-441.022	957.607	82.447	1072.12	-544.153	6.58503	4.039	67.1849	-13.8768	-958.591	15.462	14.9024	13.3327	61957.71096658707
349	11376.5	98.1937	11502.4	11268.2	11759.6	120.783	11929.6	11623.7	1000.0	1000.0	1749999	959.476	84.0339	1076.38	-712.221	959.475	84.0347	1076.55	-627.818	958.252	83.9574	1072.27	-471.746	6.50435	4.01634	72.6979	-14.1904	-959.235	15.977	15.4154	13.475	62137.58946967125
350	11245.3	213.022	11574.5	10907.9	11703.0	146.367	11937.7	11529.6	1000.0	1000.0	1754999	960.402	84.0342	1075.51	-613.206	960.402	84.0404	1074.14	-844.267	959.184	83.9165	1071.89	-826.787	6.56517	4.05891	78.3562	-17.4201	-960.169	15.9275	15.4035	13.2	62317.85490489006
351	11102.0	387.928	11465.4	10389.7	11706.0	149.858	11901.9	11449.8	1000.0	1000.0	1759999	961.191	84.2631	1076.44	-384.963	961.192	84.2646	1073.6	-380.302	959.964	84.1602	1072.14	-492.783	6.54099	4.05734	64.8473	-13.973	-960.954	15.462	14.7038	13.29	62497.508172273636
352	11462.9	337.128	11819.3	10867.2	11892.2	121.519	12079.0	11701.0	1000.0	1000.0	1764999	961.772	84.1411	1075.5	-217.136	961.773	84.1419	1073.57	-165.821	960.552	84.0301	1071.95	-179.694	6.58517	4.043	60.4859	-12.6726	-961.539	15.8643	15.3652	13.3291	62677.327776908875
353	11362.4	160.541	11634.0	11218.7	11426.9	108.818	11570.2	11289.8	1000.0	1000.0	1769999	962.751	84.4521	1079.18	-237.274	962.751	84.4543	1076.59	-196.243	961.542	84.3483	1074.89	-273.886	6.59666	4.04523	68.4849	-13.5565	-962.532	15.0207	14.3037	13.0213	62857.51045155525
354	11225.0	99.5754	11350.3	11077.9	11748.3	40.198	11795.6	11698.0	1000.0	1000.0	1774999	963.395	85.6854	1076.02	-293.135	963.395	85.6901	1076.93	-279.635	962.169	85.59	1074.13	-404.291	6.56529	4.02848	59.6093	-12.7185	-963.169	16.0172	15.1407	13.4646	63037.36433315277
355	11351.2	460.689	11715.0	10451.5	11806.0	123.845	12024.6	11691.4	1000.0	1000.0	1779999	964.359	85.3796	1079.68	-211.78	964.36	85.3819	1079.05	-206.899	963.141	85.2469	1077.76	-219.159	6.60906	4.02423	67.3685	-13.0653	-964.14	15.7399	14.8652	13.6529	63217.334597826004
356	11221.8	478.532	11995.9	10571.6	11920.5	341.461	12164.1	11245.1	1000.0	1000.0	1784999	965.419	85.1847	1078.74	-190.373	965.419	85.1858	1078.15	-173.714	964.194	85.0587	1077.99	-222.383	6.57851	4.0272	69.6762	-13.233	-965.187	15.0151	14.4256	13.1328	63398.41515517235
357	11505.7	195.682	11715.2	11201.2	11991.7	117.684	12170.2	11818.8	1000.0	1000.0	1789999	966.526	84.9869	1076.35	-136.576	966.527	84.9893	1077.33	-121.382	965.308	84.8873	1076.28	-101.581	6.59495	4.03524	62.7207	-13.8496	-966.296	14.8128	13.9803	12.954	63579.34982395172
358	11321.9	279.694	11685.8	10856.6	11942.5	62.9292	12019.6	11836.5	1000.0	1000.0	1794999	967.424	85.1326	1080.32	-79.2891	967.425	85.1376	1078.62	-175.032	966.202	84.99	1079.69	-67.3597	6.58731	4.0234	68.6191	-18.2207	-967.194	15.5577	14.7406	13.2545	63759.246373176575
359	11278.5	262.588	11633.3	10929.5	11817.2	196.283	11983.6	11471.7	1000.0	1000.0	1799999	968.531	85.3123	1081.62	-234.247	968.531	85.3157	1082.51	-106.051	967.315	85.1843	1078.98	-138.096	6.602	4.02772	65.1417	-14.3453	-968.305	15.0334	14.3118	12.9751	63939.68729567528
360	10251.1	2168.64	11644.9	5927.47	11928.6	117.586	12038.3	11719.7	1000.0	1000.0	1804999	969.458	86.2751	1084.8	-161.243	969.458	86.2795	1081.79	-151.105	968.24	86.1498	1079.95	-145.587	6.5785	4.04903	68.7435	-16.8603	-969.233	15.4717	14.7092	13.4873	64120.395322322845
361	11468.6	123.604	11598.5	11315.6	11991.6	119.256	12192.1	11845.9	1000.0	1000.0	1809999	969.943	87.699	1084.1	-134.708	969.944	87.7028	1084.67	-108.279	968.727	87.5783	1082.14	-179.722	6.60177	4.05074	67.182	-14.101	-969.727	15.8067	15.0014	13.8427	64300.69641518593
362	11503.9	269.475	11994.2	11244.3	11856.2	115.245	12027.7	11701.9	1000.0	1000.0	1814999	970.948	88.0904	1086.35	-79.2118	970.948	88.0918	1086.9	-116.284	969.736	87.9827	1079.36	-137.235	6.60403	4.04602	63.9893	-12.6005	-970.743	15.6926	15.096	13.8369	64480.72331047058
363	11450.2	184.683	11703.2	11251.4	12008.7	81.0152	12126.5	11877.0	1000.0	1000.0	1819999	972.38	87.7892	1086.97	-99.8405	972.381	87.7909	1084.02	-109.409	971.173	87.6863	1081.44	-267.851	6.63958	4.0369	72.7136	-13.7955	-972.163	15.7169	14.9859	13.8344	64661.14911341667
364	11337.1	177.229	11626.2	11132.8	11902.8	78.1352	11989.0	11789.3	1000.0	1000.0	1824999	973.244	88.6971	1086.03	-47.1994	973.244	88.7008	1085.51	-66.8008	972.034	88.5583	1083.32	-133.193	6.58852	4.02682	58.7273	-15.233	-973.022	15.2962	14.554	13.3039	64840.746555805206
365	11590.2	143.075	11829.4	11438.7	11785.4	120.742	11906.5	11559.5	1000.0	1000.0	1829999	974.345	88.2393	1084.83	-148.071	974.346	88.2401	1086.14	-113.089	973.132	88.1222	1084.55	-105.808	6.59879	4.03072	64.7977	-14.759	-974.117	15.4309	14.6235	13.5319	65020.85075354576
366	11332.3	237.713	11742.5	11036.9	12167.2	65.7685	12289.6	12091.5	1000.0	1000.0	1834999	975.496	88.3366	1087.53	-71.7555	975.497	88.3404	1087.22	-85.0154	974.289	88.2144	1084.11	-169.382	6.6184	4.03347	66.5156	-14.2835	-975.281	15.3916	14.7296	13.5899	65201.67608046532
367	11423.8	422.485	11777.0	10624.2	11666.6	172.7	11908.8	11414.2	1000.0	1000.0	1839999	976.566	88.1089	1089.2	-97.9294	976.566	88.1122	1091.35	-51.4311	975.354	87.9558	1087.04	-127.849	6.62988	4.04973	63.3579	-15.6047	-976.341	15.6672	14.7963	13.8196	65383.24251246452
368	11329.5	335.618	11622.9	10674.2	12092.0	87.7095	12192.9	11960.5	1000.0	1000.0	1844999	977.405	88.0017	1090.37	-110.008	977.405	88.0063	1092.46	-117.226	976.193	87.8597	1087.76	-143.825	6.6337	4.04092	60.3066	-15.0452	-977.187	15.5824	14.7349	13.626	65563.6540491581
369	11505.3	201.543	11838.8	11273.4	12043.1	170.579	12249.3	11742.4	1000.0	1000.0	1849999	978.614	87.4073	1091.24	-54.6274	978.614	87.4094	1093.59	-67.6499	977.403	87.2847	1089.75	-81.7539	6.63603	4.04432	62.3785	-14.4131	-978.396	15.5461	14.7729	13.5032	65743.82250404358
370	11434.9	94.7914	11536.1	11304.3	12178.9	151.693	12328.9	11900.7	1000.0	1000.0	1854999	979.504	87.8357	1091.37	-48.5392	979.504	87.8379	1096.46	-36.2872	978.302	87.709	1089.53	-19.5985	6.65295	4.04311	62.9439	-12.9732	-979.301	15.3143	14.811	13.4631	65924.136916399
371	11598.8	234.613	11839.4	11170.1	11773.6	77.6883	11870.3	11669.2	1000.0	1000.0	1859999	980.584	88.4183	1089.38	-147.685	980.585	88.4228	1095.47	-98.2684	979.376	88.3217	1089.21	-136.473	6.62612	4.05713	63.3226	-13.282	-980.368	15.5576	14.7923	13.6032	66104.76937842369
372	11523.7	269.187	11931.0	11192.5	11953.1	115.911	12101.9	11786.1	1000.0	1000.0	1864999	981.748	89.005	1093.76	-126.622	981.748	89.0076	1093.6	-135.963	980.536	88.8858	1091.89	-156.86	6.62311	4.0589	70.6292	-13.1123	-981.519	15.6305	14.9077	13.7294	66285.26450395584
373	11581.7	284.584	12010.4	11192.7	12037.2	185.368	12292.7	11747.5	1000.0	1000.0	1869999	982.596	89.4927	1092.9	-232.459	982.596	89.4971	1095.02	-179.242	981.37	89.3897	1090.52	-198.018	6.61352	4.05486	61.9035	-13.3153	-982.371	15.8761	14.9866	13.82	66466.1381406784
374	11546.4	199.005	11784.8	11239.9	12348.2	79.8472	12449.2	12249.1	1000.0	1000.0	1874999	983.483	89.9316	1094.79	-192.56	983.484	89.9346	1098.75	-233.652	982.27	89.8287	1092.46	-229.002	6.61136	4.06775	61.2408	-13.7655	-983.267	15.8359	14.9815	13.7199	66646.39543509483
375	11563.9	316.586	11932.1	11052.6	12332.0	132.956	12455.6	12073.7	1000.0	1000.0	1879999	984.253	91.0327	1095.09	-276.658	984.253	91.0376	1095.36	-281.346	983.043	90.9533	1093.14	-261.772	6.59292	4.06367	64.8499	-15.3232	-984.036	15.4132	14.5466	13.5941	66827.00303888321
376	11552.2	217.267	11765.2	11193.6	12331.7	151.421	12507.2	12091.7	1000.0	1000.0	1884999	985.185	92.0195	1097.29	-291.713	985.185	92.0247	1098.74	-288.785	983.966	91.9543	1094.15	-299.115	6.59454	4.05644	61.8851	-13.419	-984.969	15.9399	15.0834	13.9419	67007.55537581444
377	11584.4	258.172	11941.9	11173.5	12146.7	149.456	12360.5	11974.9	1000.0	1000.0	1889999	986.231	93.5277	1104.13	-314.591	986.231	93.533	1102.18	-265.426	985.025	93.4696	1097.69	-320.58	6.59892	4.045	66.0656	-15.2007	-986.021	15.3598	14.4403	13.6882	67189.19124364853
378	11504.5	383.309	11854.4	10784.4	12197.8	114.598	12357.4	12046.4	1000.0	1000.0	1894999	987.308	94.1894	1105.82	-295.932	987.308	94.1946	1103.48	-301.947	986.081	94.1143	1097.88	-416.379	6.62603	4.0715	61.6603	-13.2598	-987.084	15.9379	15.1702	14.2116	67369.93635821342
379	11548.0	252.366	11915.0	11261.0	11991.8	41.2171	12052.9	11937.7	1000.0	1000.0	1899999	988.12	94.0145	1098.63	-462.443	988.12	94.0211	1102.44	-530.239	986.909	93.927	1100.86	-388.281	6.62385	4.09553	60.725	-15.403	-987.911	16.3014	15.5293	14.1601	67550.77707695961
380	11536.1	187.766	11714.0	11189.0	12377.1	162.255	12645.7	12165.0	1000.0	1000.0	1904999	989.44	94.0671	1101.64	-362.889	989.44	94.0682	1102.36	-302.605	988.25	93.9912	1098.3	-484.304	6.66339	4.05851	68.1984	-12.2737	-989.244	15.8435	15.3852	13.8384	67731.62887787819
381	11621.8	237.163	11919.0	11357.9	12290.5	96.6728	12408.6	12147.4	1000.0	1000.0	1909999	990.906	93.8763	1104.52	-455.252	990.906	93.8796	1103.67	-441.26	989.7	93.8032	1098.82	-416.603	6.71662	4.08261	66.5296	-15.7192	-990.698	15.9709	15.1944	14.2638	67912.20184731483
382	11700.8	227.895	12056.8	11407.8	12237.9	208.217	12462.7	11846.3	1000.0	1000.0	1914999	991.983	94.0919	1102.96	-389.778	991.983	94.0968	1105.37	-408.091	990.774	94.0061	1099.15	-506.627	6.64172	4.07593	69.9862	-13.8111	-991.772	15.8582	15.168	14.0035	68093.2847275734
383	11404.7	210.211	11809.4	11253.1	11833.4	90.2641	11983.5	11718.1	1000.0	1000.0	1919999	993.056	93.5443	1103.46	-531.227	993.057	93.5462	1103.91	-509.956	991.849	93.4308	1103.44	-474.446	6.67345	4.08069	68.6196	-13.4941	-992.857	16.5372	15.7647	14.7539	68274.01002216339
384	11580.3	211.415	11847.1	11208.0	12102.9	144.743	12292.7	11874.3	1000.0	1000.0	1924999	993.957	93.9572	1108.85	-466.319	993.956	93.9617	1109.3	-428.456	992.741	93.8902	1105.94	-503.156	6.60392	4.09736	69.4931	-15.2974	-993.752	16.5083	15.6167	14.2773	68454.47457957268
385	11580.4	137.972	11757.2	11366.0	12046.4	167.363	12322.6	11876.3	1000.0	1000.0	1929999	994.61	94.2523	1105.8	-380.546	994.61	94.2571	1107.55	-387.301	993.388	94.1949	1102.24	-428.23	6.64242	4.07787	62.0287	-15.4993	-994.395	16.0599	15.3797	14.0632	68635.05511450768
386	10254.7	3033.83	11934.7	4190.74	12117.6	187.707	12425.8	11902.0	1000.0	1000.0	1934999	995.353	94.2709	1106.68	-539.246	995.353	94.2744	1105.95	-527.637	994.125	94.2141	1104.3	-578.957	6.63459	4.0323	72.5079	-15.1137	-995.153	17.097	16.3316	15.286	68815.80754733086
387	11692.6	387.163	12044.8	10980.9	12141.4	91.6005	12286.7	12020.1	1000.0	1000.0	1939999	996.062	95.7526	1108.32	-560.798	996.062	95.7555	1110.01	-504.386	994.848	95.7065	1105.92	-731.806	6.64875	4.04902	68.3528	-15.2582	-995.867	17.2587	16.2876	15.1748	68996.5569062233
388	11778.4	228.225	12170.2	11549.8	12222.0	218.54	12596.3	11979.9	1000.0	1000.0	1944999	997.194	95.8814	1109.04	-471.754	997.194	95.887	1110.2	-451.776	995.979	95.8651	1108.08	-592.661	6.68542	4.08734	72.2145	-14.5744	-997.001	16.5514	15.7544	14.7478	69176.85626745224
389	11729.2	203.279	12082.0	11483.6	12131.0	97.5004	12261.0	11991.2	1000.0	1000.0	1949999	998.398	96.376	1111.71	-460.089	998.398	96.3795	1116.64	-492.826	997.179	96.314	1110.48	-444.572	6.68423	4.09366	68.89	-12.9434	-998.203	16.8734	16.0817	14.9774	69358.09513354301
390	11463.5	291.956	11709.1	10924.5	12271.0	108.708	12447.3	12158.3	1000.0	1000.0	1954999	999.117	96.46	1109.12	-550.696	999.118	96.4644	1113.18	-507.448	997.893	96.3978	1110.72	-516.577	6.71036	4.09941	69.0328	-13.7394	-998.915	16.7668	15.98	15.367	69539.07326936722
391	11654.5	255.453	12072.0	11370.4	12433.9	147.046	12638.4	12264.0	1000.0	1000.0	1959999	1000.06	97.0833	1114.27	-487.232	1000.06	97.0863	1115.04	-516.879	998.844	97.059	1110.73	-473.305	6.63383	4.09655	73.3615	-13.5417	-999.858	16.5521	15.8451	15.067	69719.60278248787
392	11789.7	310.101	12166.1	11295.2	12237.9	128.664	12479.3	12115.2	1000.0	1000.0	1964999	1001.19	96.5057	1118.1	-476.23	1001.19	96.5111	1119.04	-638.592	999.963	96.4527	1110.55	-595.619	6.68185	4.05213	67.2544	-13.3486	-1000.98	16.7241	15.9613	15.0755	69899.99940752983
393	11441.2	247.609	11780.5	11036.5	12115.7	166.548	12310.5	11873.7	1000.0	1000.0	1969999	1001.49	97.8312	1114.26	-591.376	1001.49	97.8356	1113.43	-569.186	1000.25	97.7899	1112.03	-666.112	6.66881	4.04375	66.0857	-15.4745	-1001.27	16.7993	15.9134	15.0954	70081.11048984528
394	11770.3	169.352	12034.9	11548.8	11922.5	224.788	12140.2	11551.4	1000.0	1000.0	1974999	1001.99	98.2987	1116.3	-606.029	1001.99	98.2986	1119.14	-723.933	1000.76	98.2191	1111.53	-696.41	6.6654	4.06083	70.6178	-13.3635	-1001.77	16.7058	16.3366	15.1625	70262.30714654922
395	11652.2	234.728	11991.3	11269.7	12484.3	193.784	12617.6	12099.0	1000.0	1000.0	1979999	1003.0	97.5092	1116.45	-596.889	1003.0	97.5106	1114.51	-616.398	1001.78	97.4391	1113.51	-595.001	6.66093	4.08735	71.8335	-13.9852	-1002.79	16.3261	15.6712	14.6555	70442.9461209774
396	11266.4	1129.99	12064.1	9082.75	12108.3	415.111	12410.2	11289.4	1000.0	1000.0	1984999	1003.78	98.1009	1116.02	-568.281	1003.78	98.1069	1117.65	-673.922	1002.55	98.025	1115.54	-589.428	6.62357	4.07116	70.459	-13.5436	-1003.55	18.0787	17.3182	15.4811	70623.82327508926
397	11590.5	68.8043	11693.8	11494.4	12238.0	106.144	12393.1	12124.4	1000.0	1000.0	1989999	1004.45	98.8496	1116.48	-749.201	1004.45	98.8553	1116.72	-704.615	1003.2	98.785	1115.36	-769.703	6.59951	4.06316	81.5242	-13.7112	-1004.23	18.4072	17.7126	15.9938	70804.8316321373
398	11427.1	495.59	11775.7	10441.7	12370.8	133.625	12566.6	12149.6	1000.0	1000.0	1994999	1004.84	98.7871	1115.9	-579.089	1004.84	98.7912	1116.94	-545.703	1003.59	98.7325	1114.36	-533.86	6.58963	4.07481	68.6758	-12.8976	-1004.63	18.3613	17.289	15.6361	70985.65779447556
399	11816.7	171.146	12073.6	11542.2	11981.3	248.588	12394.5	11626.3	1000.0	1000.0	1999999	1005.66	99.1544	1114.94	-632.173	1005.66	99.1562	1117.32	-654.773	1004.42	99.0815	1115.34	-639.459	6.64892	4.02435	77.1498	-13.3495	-1005.47	17.8339	17.3476	15.3206	71166.46845459938
400	11329.7	299.038	11668.2	10810.4	11713.0	224.292	12008.0	11422.6	1000.0	1000.0	2004999	1006.4	99.3386	1120.59	-668.751	1006.4	99.3454	1118.46	-670.717	1005.15	99.2666	1116.69	-633.737	6.62672	4.05723	74.2969	-15.1827	-1006.2	18.3604	17.5695	15.9892	71346.92011332512
401	11563.0	234.668	11906.1	11245.1	12187.8	134.819	12331.7	11949.9	1000.0	1000.0	2009999	1007.39	98.766	1118.15	-644.927	1007.39	98.7678	1117.34	-653.975	1006.16	98.6869	1116.65	-602.419	6.65458	4.08003	67.1152	-14.9387	-1007.2	18.7047	18.1624	16.3102	71528.39789175987
402	11568.9	316.237	12030.8	11054.3	11993.9	119.962	12146.6	11819.7	1000.0	1000.0	2014999	1007.97	99.8707	1122.04	-694.25	1007.97	99.8751	1120.5	-707.346	1006.72	99.8117	1120.47	-738.177	6.6742	4.07272	70.3179	-14.2584	-1007.77	18.4642	17.7836	16.0547	71709.4713807106
403	11810.5	195.813	12053.8	11478.0	12186.1	253.809	12566.8	11822.7	1000.0	1000.0	2019999	1008.87	99.4881	1121.71	-702.763	1008.87	99.4914	1123.58	-629.885	1007.65	99.4226	1120.22	-641.46	6.70204	4.06848	70.527	-14.1495	-1008.68	17.9413	17.1628	16.0573	71890.47064638138
404	11801.0	225.285	12042.2	11448.3	12251.3	92.4567	12388.3	12108.3	1000.0	1000.0	2024999	1010.1	99.5731	1126.09	-566.88	1010.1	99.5767	1127.07	-548.317	1008.87	99.4982	1122.35	-608.082	6.70818	4.06702	84.9849	-12.4786	-1009.9	17.7849	17.1514	15.6247	72070.81633234024
405	11815.1	193.251	12047.7	11491.7	12030.7	140.407	12195.2	11845.6	1000.0	1000.0	2029999	1011.02	99.9446	1125.84	-607.994	1011.02	99.9464	1124.79	-555.043	1009.77	99.8584	1124.55	-663.504	6.71392	4.09774	79.535	-13.5135	-1010.81	19.1273	18.0708	16.1552	72251.24616408348
406	11666.4	357.771	12107.0	11113.1	12376.6	171.399	12651.1	12162.9	1000.0	1000.0	2034999	1011.8	99.1243	1122.46	-538.199	1011.8	99.1278	1124.47	-591.354	1010.56	99.0595	1129.62	-538.164	6.70682	4.06511	79.5849	-13.6646	-1011.61	18.5557	17.917	15.9865	72431.73687815666
407	11574.1	270.311	11915.8	11164.5	12121.9	255.365	12344.6	11707.1	1000.0	1000.0	2039999	1012.44	98.7591	1123.9	-494.716	1012.44	98.7649	1127.53	-501.291	1011.18	98.6765	1123.23	-530.588	6.68967	4.05692	76.8547	-11.6325	-1012.22	18.3351	17.6105	15.9207	72612.9317703247
408	11746.1	165.681	11935.1	11519.8	12530.8	146.858	12759.1	12350.1	1000.0	1000.0	2044999	1012.68	99.5108	1126.48	-449.061	1012.68	99.5121	1127.86	-468.53	1011.42	99.4199	1123.02	-443.036	6.69816	4.06979	72.6884	-13.1408	-1012.47	18.3379	17.7001	16.262	72794.10584521294
409	11667.0	491.375	12036.5	10706.8	12492.2	89.9948	12621.2	12387.4	1000.0	1000.0	2049999	1013.68	99.1093	1125.45	-603.886	1013.68	99.1099	1127.97	-531.521	1012.42	99.0465	1123.55	-500.006	6.67813	4.08549	74.151	-14.1625	-1013.48	18.5561	18.0178	16.2332	72975.29573488235
410	11764.9	280.586	12110.9	11391.3	11624.8	95.0445	11730.3	11468.0	1000.0	1000.0	2054999	1014.44	99.8316	1129.23	-363.023	1014.44	99.834	1129.61	-395.119	1013.18	99.7875	1124.72	-432.32	6.61395	4.04734	67.4084	-16.5765	-1014.24	18.4994	18.1037	15.9547	73155.99756479263
411	11780.9	425.151	12250.4	11223.9	12013.4	166.299	12140.8	11698.1	1000.0	1000.0	2059999	1015.22	100.697	1127.35	-515.02	1015.22	100.702	1127.33	-530.855	1013.97	100.637	1126.53	-567.708	6.73332	4.07157	80.5081	-14.0741	-1015.02	18.225	17.3398	16.1519	73336.68593144417
412	11774.3	388.981	12143.4	11053.1	12037.0	138.545	12248.7	11865.3	1000.0	1000.0	2064999	1016.35	101.045	1128.17	-520.854	1016.35	101.048	1128.77	-469.621	1015.11	100.996	1125.72	-499.273	6.72329	4.08757	78.3273	-14.3699	-1016.14	17.7703	16.8179	15.4128	73517.4923260212
413	11600.3	446.334	12045.7	10789.3	12485.8	82.8044	12610.3	12355.4	1000.0	1000.0	2069999	1017.18	101.31	1132.6	-463.459	1017.18	101.315	1131.3	-488.497	1015.93	101.24	1125.41	-510.281	6.69319	4.06585	79.5039	-14.0956	-1016.98	18.3409	17.5233	16.1841	73699.02245306969
414	11707.3	137.258	11853.0	11466.2	12205.8	210.193	12398.6	11812.9	1000.0	1000.0	2074999	1018.07	101.498	1128.14	-490.874	1018.07	101.501	1128.02	-463.956	1016.83	101.4	1128.25	-471.189	6.78751	4.08225	66.2351	-13.9087	-1017.88	18.4807	17.7531	15.8793	73879.7253408432
415	11701.0	164.94	11954.7	11441.0	12206.6	142.983	12368.5	11940.3	1000.0	1000.0	2079999	1019.38	100.766	1130.68	-565.351	1019.38	100.769	1130.8	-588.701	1018.15	100.688	1127.81	-655.458	6.69938	4.06648	77.0875	-14.1025	-1019.2	18.3722	17.5424	16.4983	74060.21649098396
416	11705.6	253.23	12041.6	11384.4	11828.7	281.83	12254.0	11493.3	1000.0	1000.0	2084999	1019.89	101.857	1130.87	-610.606	1019.89	101.864	1134.51	-602.233	1018.63	101.783	1128.07	-536.215	6.71692	4.09019	69.0848	-12.3335	-1019.7	19.074	18.2755	16.8155	74241.01080799103
417	9948.35	4090.84	12182.7	1770.9	12587.5	155.342	12864.9	12431.2	1000.0	1000.0	2089999	1019.93	107.832	1132.47	-529.328	1019.93	107.832	1137.2	-522.934	1018.66	107.843	1130.51	-487.081	6.72159	4.04165	73.0368	-12.2646	-1019.72	18.6258	18.0308	16.6543	74421.54690480232
418	11290.7	777.339	11800.6	9746.13	12260.3	305.617	12572.4	11681.1	1000.0	1000.0	2094999	1020.06	109.613	1132.98	-433.219	1020.06	109.616	1135.28	-504.094	1018.79	109.605	1130.31	-548.983	6.7783	4.0582	67.4915	-13.4865	-1019.86	19.2806	18.6424	17.137	74602.59933233261
419	11906.2	201.143	12258.3	11665.5	12355.9	158.628	12576.3	12136.1	1000.0	1000.0	2099999	1020.74	110.703	1130.69	-547.133	1020.74	110.702	1132.06	-549.081	1019.47	110.717	1130.65	-624.182	6.73986	4.04912	79.9797	-14.1473	-1020.53	18.8619	17.8865	16.2866	74783.4999203682
420	10446.5	2615.88	12048.7	5261.52	12229.4	162.185	12455.5	12071.5	1000.0	1000.0	2104999	1020.93	112.815	1135.56	-537.598	1020.93	112.815	1136.85	-551.889	1019.63	112.833	1130.28	-518.524	6.71908	4.06621	67.8684	-12.7737	-1020.72	20.2008	19.4059	17.5118	74964.28857851028
421	11850.5	217.795	12198.4	11554.1	12349.2	101.588	12504.8	12211.2	1000.0	1000.0	2109999	1020.58	116.734	1133.34	-540.23	1020.58	116.738	1136.94	-575.171	1019.31	116.731	1131.13	-590.672	6.81477	4.08419	73.7649	-12.6741	-1020.38	20.0931	19.4831	17.275	75145.03998088837
422	11703.1	120.277	11859.4	11539.7	12545.1	60.1117	12647.5	12478.4	1000.0	1000.0	2114999	1021.55	115.962	1136.35	-524.057	1021.55	115.965	1136.71	-493.297	1020.28	115.899	1134.09	-594.496	6.78199	4.08397	81.588	-13.1673	-1021.38	20.1854	19.3388	17.4178	75325.68513345718
423	11949.1	110.294	12058.5	11737.5	12270.9	147.486	12409.2	12089.7	1000.0	1000.0	2119999	1022.45	115.938	1133.4	-586.307	1022.45	115.938	1135.95	-509.58	1021.17	115.932	1133.24	-567.502	6.79695	4.09788	68.6515	-12.6954	-1022.27	20.5455	19.4954	17.5471	75506.57821822166
424	11696.6	160.593	11957.5	11546.4	10614.2	3776.74	12812.3	3067.67	1000.0	1000.0	2124999	1023.07	116.24	1135.76	-607.93	1023.07	116.244	1135.06	-574.562	1021.76	116.214	1131.86	-642.201	6.74941	4.08761	64.4171	-13.0821	-1022.87	20.4348	19.8373	17.7114	75687.63503074646
425	11812.6	314.628	12218.6	11502.3	12627.1	159.482	12896.8	12461.0	1000.0	1000.0	2129999	1023.47	115.524	1137.69	-639.375	1023.47	115.526	1137.28	-627.189	1022.18	115.465	1134.18	-761.236	6.81529	4.10984	84.5249	-17.7685	-1023.28	21.2994	20.3021	17.7708	75868.39102053642
426	12032.8	307.086	12345.9	11492.0	12443.1	90.558	12518.9	12276.9	1000.0	1000.0	2134999	1024.84	112.478	1136.74	-553.308	1024.84	112.481	1139.46	-527.989	1023.55	112.489	1134.0	-597.826	6.78261	4.06313	73.3279	-15.0197	-1024.62	20.863	20.2825	17.4239	76048.8298099041
427	12088.9	143.526	12279.5	11861.7	12333.0	125.809	12569.5	12221.0	1000.0	1000.0	2139999	1025.52	113.272	1137.61	-527.446	1025.52	113.276	1137.01	-560.986	1024.24	113.274	1134.34	-525.039	6.78787	4.05807	76.5029	-12.8041	-1025.3	21.1796	20.1891	17.4299	76229.82071113586
428	11822.8	243.813	12064.6	11433.4	12087.8	116.41	12188.0	11862.9	1000.0	1000.0	2144999	1026.39	113.7	1136.03	-493.884	1026.39	113.702	1138.33	-489.033	1025.08	113.67	1135.68	-515.261	6.7375	4.04853	80.6512	-13.0658	-1026.15	20.1006	19.059	16.9993	76410.68888068199
429	11875.2	181.346	12191.6	11652.7	12571.6	99.3967	12736.3	12429.6	1000.0	1000.0	2149999	1026.97	113.807	1139.82	-484.228	1026.97	113.81	1138.47	-493.826	1025.68	113.765	1137.77	-582.061	6.80706	4.05717	75.6437	-12.1394	-1026.74	20.3674	19.3995	17.2936	76591.26195645332
