Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
244	4514.31	1968.7	5588.51	121.471	4433.34	1383.53	5632.14	2652.49	841.0	804.4	1224999	387.708	105.85	480.101	-192.787	387.708	105.853	480.662	-217.105	0.059853	0.000698836	0.0619872	0.058241	0.00543092	8.00188	3.97883	67.3128	-12.4795	-387.744	31.4921	31.1721	34376.02344965935
245	5341.05	114.773	5550.59	5230.3	4568.82	1905.06	5719.89	764.768	1000.0	829.6	1229999	389.104	104.833	480.955	-265.176	389.104	104.834	479.296	-190.111	0.0600605	0.000484225	0.061539	0.0592595	-0.00645951	7.99766	3.93544	62.576	-12.5692	-389.158	30.0674	29.6419	34515.69978046417
246	4799.01	1229.15	5439.79	2053.48	4512.18	2249.93	5742.11	16.2639	898.667	803.2	1234999	391.029	103.21	480.367	-226.773	391.029	103.21	481.809	-272.327	0.0600599	0.000637597	0.0614191	0.058859	0.00694796	8.00243	3.88913	66.0965	-12.3949	-391.078	28.6558	28.8323	34665.73128533363
247	4535.73	1560.62	5500.53	1201.86	5486.87	147.344	5674.05	5253.6	833.167	1000.0	1239999	392.707	101.829	483.098	-176.964	392.707	101.827	481.473	-220.383	0.0602088	0.000698186	0.0616276	0.0584511	0.00269377	8.00091	3.89947	56.1322	-12.4063	-392.726	29.1589	29.4709	34806.163371801376
248	5468.82	97.3278	5619.85	5334.86	5647.98	50.7872	5748.08	5609.75	1000.0	1000.0	1244999	394.529	99.9244	486.361	-206.959	394.529	99.9263	482.822	-206.859	0.0610421	0.000797585	0.0628846	0.0596021	-0.00523294	7.99809	3.92562	48.8597	-15.8356	-394.559	30.0686	29.8482	34946.63859176636
249	3705.4	2132.49	5498.48	-206.531	3837.02	2173.21	5671.84	1030.2	867.167	687.6	1249999	396.331	98.6704	482.323	-171.922	396.331	98.6722	483.312	-266.912	0.0600802	0.000567298	0.0611535	0.0584257	-0.0126945	7.99547	3.93274	61.0603	-12.336	-396.349	30.6318	30.938	35091.41826868057
250	4484.84	1678.31	5561.9	1138.12	5687.61	103.609	5823.47	5550.37	846.4	1000.0	1254999	397.094	99.303	484.565	-217.032	397.095	99.3035	484.392	-244.097	0.0580315	0.000635114	0.0596374	0.056883	-0.0124974	7.99556	4.04855	63.5889	-13.9481	-397.083	30.6986	30.4649	35211.568348646164
251	4658.73	1963.42	5577.58	268.818	5734.86	161.927	5918.65	5457.53	845.333	1000.0	1259999	398.057	100.712	483.363	-156.659	398.057	100.712	483.126	-210.828	0.05733	0.000805628	0.058906	0.0554158	-0.0144872	7.99492	4.07303	63.2531	-11.6087	-398.035	28.7038	29.0338	35353.96695685387
252	5076.63	922.631	5599.91	3020.46	4584.79	1857.75	5612.49	870.955	927.667	833.6	1264999	399.033	102.803	486.616	-226.044	399.033	102.801	485.048	-194.062	0.0573306	0.000624627	0.0588496	0.0557563	0.0121089	8.00417	4.10226	52.4451	-15.0237	-399.021	29.5444	29.6708	35508.776398181915
253	5383.31	66.1475	5497.12	5290.21	5660.52	29.7933	5706.09	5623.88	1000.0	1000.0	1269999	400.517	103.576	485.701	-233.747	400.517	103.576	485.619	-177.572	0.0584108	0.000519322	0.0595716	0.057171	0.00867304	8.003	4.11834	56.5302	-17.6625	-400.487	29.2257	29.0797	35649.290734529495
254	5481.96	112.069	5654.28	5318.31	5537.86	181.004	5715.13	5215.51	1000.0	978.6	1274999	401.666	104.337	486.671	-228.447	401.666	104.338	486.731	-238.479	0.0579844	0.000781717	0.059502	0.0563602	-0.00475563	7.99829	4.13166	54.4873	-12.7332	-401.633	29.118	29.0244	35789.62637448311
255	5420.84	282.296	5745.78	4963.23	4735.99	989.652	5558.71	3007.18	981.8	864.6	1279999	403.401	104.332	489.53	-205.292	403.402	104.331	487.653	-203.694	0.0578305	0.000679725	0.059103	0.0563457	-0.0116887	7.99587	4.14608	56.372	-13.2087	-403.36	29.6696	29.1512	35927.25555181503
256	4998.61	777.037	5476.72	3450.92	5682.18	99.0791	5839.6	5591.71	924.6	1000.0	1284999	404.516	105.082	488.173	-266.146	404.516	105.083	488.784	-175.833	0.0574538	0.000399533	0.0585978	0.0563844	0.00610956	8.00209	4.17847	55.3904	-12.5308	-404.465	29.9399	29.8019	36057.79225873947
257	5202.91	698.411	5604.72	3658.17	5711.15	89.0806	5872.88	5642.69	944.167	1000.0	1289999	406.077	105.179	488.998	-244.182	406.077	105.178	489.317	-246.262	0.0584528	0.000597062	0.0595573	0.0566641	0.0156437	8.00545	4.16855	53.5272	-12.1681	-406.015	29.652	29.4358	36215.94116830826
258	4770.7	1459.89	5633.96	1855.98	5792.3	120.946	5945.61	5647.25	871.6	1000.0	1294999	407.402	105.191	491.416	-201.101	407.402	105.189	489.744	-262.568	0.0592711	0.000639718	0.0603962	0.0573989	-0.00250628	7.99907	4.16256	53.0503	-13.119	-407.321	28.9141	29.3075	36339.524530887604
259	5560.01	66.8502	5660.3	5468.64	5598.6	54.8112	5685.68	5514.58	1000.0	1000.0	1299999	408.674	104.869	491.565	-223.955	408.674	104.869	491.919	-343.642	0.0587472	0.000539764	0.0599078	0.057495	0.00408244	8.00141	4.20415	51.5726	-13.2702	-408.595	29.5254	29.6155	36480.01928472519
260	5259.93	633.622	5640.57	3995.68	5628.04	64.85	5704.98	5518.74	945.0	1000.0	1304999	409.806	105.117	492.661	-167.189	409.807	105.114	491.818	-214.732	0.0578231	0.000531766	0.0593282	0.056878	-0.0078653	7.99718	4.2228	58.5732	-13.0326	-409.74	29.0792	29.4588	36613.45981383324
261	5005.31	1029.28	5584.9	2713.61	4511.34	2139.13	5698.3	237.85	919.5	811.2	1309999	411.23	104.689	492.754	-234.316	411.229	104.689	490.868	-216.798	0.0584448	0.000601106	0.0599792	0.0571589	0.0100133	8.0035	4.23965	50.8371	-11.6407	-411.135	30.4947	30.3456	36766.98842525482
262	5239.56	277.48	5407.32	4688.13	5227.17	688.848	5710.88	3862.84	966.8	937.8	1314999	412.161	104.833	492.487	-305.369	412.161	104.833	492.1	-402.313	0.0592194	0.000593663	0.0604119	0.0579683	0.00195554	8.00065	4.2443	63.7906	-12.1842	-412.072	29.9076	30.0764	36902.92804765701
263	4696.02	1761.93	5644.81	769.598	5724.03	78.0202	5837.77	5601.81	860.833	1000.0	1319999	413.055	104.53	495.065	-233.217	413.055	104.529	493.823	-287.35	0.0599356	0.000718782	0.0613533	0.0584644	-0.00381422	7.99861	4.20194	58.3487	-12.3562	-412.945	28.9697	28.9967	37047.78533101082
264	5044.42	1184.54	5824.79	2685.55	5653.07	83.6459	5776.58	5538.1	899.8	1000.0	1324999	414.384	104.151	495.262	-247.277	414.384	104.149	492.72	-202.547	0.0596661	0.000782676	0.0612173	0.0579784	0.00805428	8.00282	4.19054	52.5934	-13.4108	-414.282	29.5691	29.5045	37174.99104332924
265	4777.73	1786.23	5662.28	785.745	5771.99	134.841	5955.08	5571.75	858.833	1000.0	1329999	415.495	103.927	495.134	-318.267	415.495	103.93	493.036	-219.457	0.0601116	0.000524567	0.0615904	0.0587172	-0.00291436	7.99892	4.20593	58.2212	-10.9743	-415.395	29.3178	28.9545	37319.495118141174
266	5551.26	82.5711	5672.45	5458.13	5638.45	142.252	5837.84	5476.74	1000.0	1000.0	1334999	416.664	103.396	495.413	-250.341	416.664	103.397	494.889	-249.087	0.0603919	0.000714182	0.0622101	0.0585689	0.00759784	8.00266	4.22743	70.2521	-12.7279	-416.54	30.9025	31.0619	37459.9859290123
267	5529.04	132.498	5707.49	5324.52	5685.58	165.125	5852.0	5394.21	1000.0	1000.0	1339999	418.201	102.0	495.388	-300.484	418.201	101.995	499.101	-270.46	0.0596357	0.0005785	0.0613545	0.0584651	-0.00767435	7.99723	4.22081	51.9459	-11.1373	-418.073	29.647	29.9546	37600.574635505676
268	5517.42	180.983	5720.2	5235.38	5613.92	156.13	5876.98	5400.56	1000.0	1000.0	1344999	419.552	101.244	496.868	-255.163	419.552	101.243	495.638	-295.518	0.0602069	0.000388021	0.0610295	0.0592993	0.00329454	8.00113	4.25623	53.6514	-13.9342	-419.427	30.4257	30.7418	37741.16160058975
269	5494.9	151.006	5641.55	5213.87	5845.34	98.3551	6036.65	5761.98	1000.0	1000.0	1349999	421.048	100.368	498.493	-227.041	421.049	100.365	498.675	-261.812	0.0601084	0.000642754	0.0613654	0.0588158	-0.00328697	7.99879	4.25717	52.689	-13.8964	-420.923	29.7074	29.889	37881.662457466125
270	3835.39	2269.09	5849.67	142.079	5684.29	90.5921	5822.97	5560.08	695.0	1000.0	1354999	422.42	99.6187	497.817	-249.927	422.42	99.6186	496.096	-199.784	0.0609911	0.000863492	0.0633882	0.0591139	0.0179227	8.00636	4.25011	52.6113	-12.1736	-422.279	29.1209	29.1341	38036.9962720871
271	5661.17	116.819	5819.41	5487.18	4535.72	2254.74	5750.06	28.7785	1000.0	803.8	1359999	423.727	98.6247	498.081	-187.359	423.726	98.6249	498.167	-211.591	0.0604332	0.00074065	0.0630631	0.0592558	-0.0201858	7.99274	4.22658	50.3066	-12.6817	-423.584	29.2349	28.8533	38176.73033618927
272	5583.43	169.191	5870.37	5394.53	5761.78	149.783	5962.97	5567.16	1000.0	1000.0	1364999	425.527	97.045	498.606	-218.374	425.527	97.0455	500.213	-294.016	0.0605287	0.000705892	0.06205	0.0589366	0.00914122	8.00321	4.20172	51.713	-14.0854	-425.382	29.0878	28.9612	38317.36836314201
273	5662.26	65.9721	5744.28	5585.11	4010.65	2105.86	5565.24	229.998	996.8	728.0	1369999	427.114	95.9042	499.538	-200.671	427.114	95.9075	499.864	-260.752	0.0605648	0.000525125	0.0617189	0.0595731	-0.00685734	7.99752	4.22691	49.5511	-15.7791	-426.952	28.8308	28.8031	38456.618861436844
274	3934.57	1748.27	5562.51	938.69	5392.32	737.916	5979.76	3961.78	707.167	1000.0	1374999	428.287	95.1517	504.178	-374.727	428.286	95.1495	501.751	-347.731	0.0605605	0.000511338	0.06214	0.0594799	0.000685433	8.00021	4.22998	49.3449	-12.3102	-428.146	29.0165	28.9181	38577.20529913902
275	5505.97	122.316	5628.57	5274.18	4564.44	2268.02	5802.1	31.506	1000.0	804.2	1379999	429.583	94.2915	501.659	-254.671	429.583	94.2921	501.815	-224.198	0.0611688	0.000909095	0.0635257	0.0596739	0.0286847	8.01025	4.19433	51.7238	-12.6977	-429.414	29.2457	29.6255	38717.12919592857
276	4940.11	1277.88	5742.07	2098.83	2702.36	2550.21	5876.22	80.7104	897.667	479.4	1384999	430.54	93.3212	501.941	-230.911	430.54	93.3217	501.045	-260.789	0.0625717	0.000589516	0.0646381	0.0613131	-0.0066157	7.99757	4.19241	57.3764	-12.8406	-430.376	29.649	29.898	38866.04520249367
277	4509.16	2016.21	5667.47	45.5885	4685.9	2316.72	5907.59	55.1991	815.833	804.2	1389999	431.409	92.5525	500.419	-198.543	431.408	92.5526	500.354	-236.162	0.0624045	0.000803685	0.064122	0.0605738	0.00971258	8.00347	4.20168	50.3367	-13.5503	-431.235	29.869	29.779	39003.24842953682
278	5610.85	127.222	5834.5	5488.38	5775.61	97.4048	5922.13	5636.29	1000.0	1000.0	1394999	432.991	89.8111	503.2	-218.494	432.99	89.8094	503.418	-218.72	0.0625898	0.000766183	0.0644635	0.0609311	-0.0186288	7.99324	4.12717	56.7937	-12.6079	-432.826	28.8967	29.007	39144.00248527527
279	5431.97	495.945	5771.64	4453.03	4979.31	1396.97	5750.81	2192.64	964.2	884.6	1399999	434.965	86.6228	501.684	-273.798	434.965	86.6242	501.684	-331.862	0.0637412	0.00126839	0.0661817	0.0607181	0.040706	8.01474	4.08398	50.9323	-11.622	-434.807	28.42	28.794	39279.70026397705
280	5578.03	91.4246	5743.72	5487.07	5863.42	60.4472	5929.84	5759.17	1000.0	1000.0	1404999	436.55	82.4032	502.168	-303.303	436.55	82.4065	505.321	-442.892	0.0665941	0.00150696	0.0696425	0.0639255	0.0138532	8.00508	4.03248	50.3357	-13.5843	-436.4	29.2937	29.1142	39420.52860760689
281	5223.68	790.472	5737.33	3485.37	5683.35	151.434	5816.28	5391.05	937.167	987.8	1409999	438.948	75.0251	503.51	-239.777	438.949	75.0278	507.139	-303.032	0.0683072	0.0012351	0.07084	0.0658862	0.012461	8.00462	4.07342	49.738	-10.7605	-438.84	28.9329	28.9215	39578.01753592491
282	4359.12	1758.95	5704.46	1442.41	5866.57	123.719	6075.37	5761.61	785.667	1000.0	1414999	442.628	64.2265	572.967	-201.793	442.628	64.227	568.607	-216.819	0.071472	0.00159204	0.0738064	0.067904	0.0203782	8.00767	4.20087	50.8521	-12.4028	-442.635	31.0321	30.588	39711.30318856239
283	3104.61	2682.12	5466.9	-270.883	1881.67	2514.35	5732.87	-132.881	1000.0	1000.0	1419999	450.594	55.7028	1132.47	-333.725	450.595	55.6857	1147.73	-282.675	0.0760566	0.00239467	0.0806786	0.0727924	0.0421811	8.01632	4.44528	51.8905	-10.8606	-450.959	36.6543	37.0309	39852.62847948074
284	1467.47	1894.77	5032.35	-490.568	3555.55	2175.87	5571.1	657.775	747.143	693.2	1424999	462.997	81.4264	1680.75	-247.831	462.998	81.3942	1676.7	-201.23	0.0799538	0.00140558	0.0823374	0.077036	0.00530201	8.00204	4.53388	52.9756	-13.2068	-463.491	44.373	45.4061	39998.71811532974
285	974.547	2425.03	5092.04	-1385.89	-1020.61	140.862	-873.72	-1201.71	882.667	1000.0	1429999	475.526	127.528	2156.65	-188.828	475.526	127.509	2137.74	-256.196	0.0802476	0.00135721	0.0828088	0.0770272	-0.0156456	7.9938	4.71039	56.1222	-11.2178	-476.276	55.0327	56.4199	40148.56364321709
286	-900.484	788.832	54.6032	-2352.72	-681.322	557.651	-7.60183	-1335.57	605.875	628.6	1434999	494.381	162.983	2222.51	-225.762	494.378	162.984	2207.54	-211.004	0.0789713	0.00192955	0.0857258	0.075783	0.0584893	8.02328	4.76092	59.3009	-13.805	-495.773	73.3373	76.1272	40284.93567442894
287	-481.402	471.799	60.4291	-1081.16	-326.291	426.251	170.476	-1032.32	555.5	642.2	1439999	532.84	149.042	2061.74	-337.118	532.838	149.038	2058.41	-378.392	0.102768	0.00670981	0.11238	0.0857538	0.0834147	8.03487	4.49143	68.1822	-13.8609	-535.676	91.0034	93.0791	40410.62883377075
288	-92.9136	339.468	261.854	-890.015	434.101	616.137	1516.67	-261.077	614.375	747.2	1444999	570.711	123.169	1798.01	-247.911	570.71	123.169	1804.97	-316.134	0.100411	0.00642	0.113293	0.0929687	-0.0149271	7.99359	4.61834	56.9683	-12.7066	-572.977	79.1031	80.6093	40548.966071367264
289	-304.468	743.428	1054.3	-940.371	82.2842	336.292	321.69	-570.364	1000.0	1000.0	1449999	583.777	96.7803	1537.11	-301.309	583.775	96.7867	1543.08	-304.053	0.0834565	0.00535021	0.0946688	0.0754293	-0.0987045	7.95959	4.54609	60.8834	-10.6567	-585.06	68.9853	70.4943	40690.57037997246
290	17.0183	438.969	847.77	-652.85	128.869	153.708	391.005	-46.5224	835.167	63.6	1454999	583.797	73.3724	1311.84	-496.961	583.796	73.3838	1323.17	-505.629	0.0792899	0.00273603	0.0839808	0.0733942	-0.033627	7.98679	4.55771	78.5371	-12.4739	-584.967	67.412	68.4178	40828.405527830124
291	69.8224	157.085	370.615	-193.644	30.9769	551.17	779.145	-938.604	718.857	446.6	1459999	573.803	54.3041	1069.88	-219.592	573.803	54.3088	1072.61	-290.787	0.0695946	0.0022063	0.0749698	0.0655968	-0.0682104	7.97422	4.25267	75.8493	-12.5814	-574.385	55.0019	56.8631	40968.451066970825
292	221.046	1102.49	2769.92	-897.526	865.504	774.322	2348.66	272.854	708.5	633.4	1464999	553.975	47.9542	876.541	-304.359	553.975	47.9562	868.253	-283.889	0.0630537	0.00163432	0.066164	0.0599538	-0.0412425	7.98498	4.03939	75.1474	-12.5014	-554.179	50.3456	50.7793	41126.61729478836
293	1093.58	662.003	2379.05	226.808	757.663	526.369	1547.45	0.892117	521.0	802.2	1469999	532.43	52.6352	678.591	-385.987	532.431	52.6361	676.289	-365.846	0.0602031	0.000998918	0.0621669	0.0580089	-0.0226679	7.99191	3.9604	70.1783	-13.1748	-532.419	48.5899	48.5743	41245.373378276825
294	3224.34	1285.61	4914.05	1434.09	2515.13	2134.91	5139.23	281.985	742.143	644.0	1474999	514.289	60.5233	584.976	-275.183	514.289	60.5236	584.498	-285.072	0.0591629	0.000568293	0.0606497	0.0576206	0.00582287	8.002	3.92155	72.1482	-13.0545	-514.23	44.9234	45.4057	41390.69160604477
295	4103.73	978.083	5225.1	2553.1	2471.49	2413.69	5536.1	83.9466	1000.0	806.2	1479999	498.212	68.1594	570.208	-269.753	498.213	68.1516	568.128	-312.153	0.0587241	0.000822957	0.0604402	0.0570741	0.00194573	8.00063	3.96368	63.5668	-13.872	-498.113	45.7295	45.1767	41531.607660770416
296	4371.78	1890.4	5583.21	603.627	5657.63	163.389	5903.65	5493.63	1000.0	1000.0	1484999	485.272	76.4473	557.87	-327.853	485.273	76.4421	557.437	-288.983	0.0584493	0.000792976	0.0608718	0.0569281	-0.0094072	7.99663	4.02713	62.5623	-14.2595	-485.158	43.9408	43.786	41673.10112786293
297	3699.43	1168.64	5208.86	2315.19	5183.23	57.2481	5262.93	5108.14	799.5	1000.0	1489999	475.109	83.3461	546.188	-254.739	475.11	83.3456	545.55	-259.157	0.057505	0.000639449	0.0587133	0.0558388	-0.00408786	7.99851	4.08678	64.8534	-11.6925	-475.0	44.3489	44.322	41809.12504148483
298	5315.77	124.635	5444.69	5082.1	5683.88	118.332	5916.46	5588.36	1000.0	1000.0	1494999	468.374	88.5366	541.14	-238.552	468.375	88.5317	544.021	-321.959	0.0567469	0.00115223	0.0587632	0.0546648	-0.0171876	7.99396	4.16174	62.9441	-11.159	-468.276	38.1445	38.0436	41950.75725889206
299	4777.39	1385.37	5588.65	1696.46	5581.88	159.902	5818.13	5330.4	889.667	1000.0	1499999	463.375	92.094	534.815	-251.813	463.376	92.0977	535.928	-317.134	0.0561097	0.000912719	0.0578075	0.0541622	-0.0125106	7.99562	4.18826	63.0069	-11.0233	-463.285	37.8424	37.8281	42101.264686346054
300	5169.68	580.669	5548.23	4015.04	5059.21	1087.86	5870.87	2926.18	950.0	904.8	1504999	459.622	94.6149	531.245	-279.902	459.623	94.6193	533.408	-291.693	0.0556082	0.000711098	0.0569542	0.0540407	0.0149849	8.00513	4.23827	72.8394	-11.2092	-459.522	39.0642	38.283	42235.71551203728
301	5410.37	219.937	5725.81	5066.48	5632.27	220.283	5931.94	5313.25	989.4	1000.0	1509999	456.805	96.7542	527.696	-294.599	456.805	96.7556	527.188	-247.278	0.0573395	0.000538379	0.058693	0.0561453	0.00709215	8.00242	4.26498	64.9184	-15.2812	-456.69	36.8359	36.9772	42375.806242227554
302	5408.52	243.993	5580.17	4933.38	5496.14	94.1293	5590.11	5341.82	1000.0	1000.0	1514999	454.775	97.7157	525.607	-285.407	454.775	97.7182	529.179	-249.163	0.0568605	0.000654227	0.0582329	0.0553771	0.0123085	8.00426	4.23934	71.7882	-12.9755	-454.66	35.1378	35.4119	42517.345099925995
303	5400.7	176.67	5720.92	5186.06	5718.51	110.584	5816.35	5502.56	1000.0	1000.0	1519999	453.755	97.7165	523.551	-201.676	453.755	97.7189	524.966	-216.143	0.0577454	0.000699181	0.0593025	0.0563099	-0.0100516	7.99642	4.27599	61.6734	-12.5617	-453.634	33.9145	33.1	42658.981813430786
304	5602.33	80.3293	5761.29	5541.57	5759.18	101.037	5909.96	5648.37	1000.0	1000.0	1524999	452.826	97.9969	523.382	-250.705	452.827	97.9982	524.714	-269.579	0.0571115	0.000704793	0.058784	0.0553476	0.0035779	8.0012	4.31429	84.73	-12.7504	-452.731	34.9466	34.4029	42800.739102602005
305	4770.13	1454.53	5623.42	1529.87	4541.15	2128.06	5726.06	288.228	880.5	816.6	1529999	453.174	96.6852	522.377	-241.269	453.175	96.6862	522.888	-260.956	0.0574794	0.000585834	0.058836	0.055981	0.00309374	8.00103	4.31318	70.3113	-12.0168	-453.071	31.5076	31.0815	42949.30898976326
306	3712.39	2053.93	5567.17	669.219	5676.11	100.896	5840.17	5554.27	687.286	1000.0	1534999	453.086	96.0492	523.088	-251.361	453.086	96.0512	524.314	-196.341	0.0577862	0.000510657	0.0593221	0.0568474	0.00571609	8.00196	4.29697	80.5251	-13.1944	-452.982	34.1257	33.5342	43085.9897108078
307	5216.98	831.343	5701.58	3371.44	5755.2	119.092	5933.08	5650.25	938.5	1000.0	1539999	453.667	94.7515	523.347	-522.101	453.667	94.7513	527.016	-328.007	0.0588641	0.000458316	0.0601138	0.0578939	0.0121307	8.00424	4.30377	77.7782	-10.6339	-453.555	33.1285	32.5991	43244.69180226326
308	4726.86	1603.25	5617.59	1528.35	5707.29	98.6196	5845.54	5594.48	859.6	1000.0	1544999	454.364	93.7245	522.904	-209.609	454.365	93.7304	522.212	-244.164	0.0583771	0.000659729	0.0598505	0.0573096	-0.00448969	7.99836	4.30415	59.0375	-12.8073	-454.259	33.4546	33.0533	43367.805701732635
309	4024.55	2316.71	5678.25	23.811	5762.86	113.638	5895.02	5553.91	881.833	1000.0	1549999	454.765	93.5052	520.606	-389.185	454.765	93.5013	522.007	-379.249	0.0589862	0.000723947	0.0604088	0.057421	-0.006582	7.99762	4.35209	66.0862	-14.2345	-454.662	31.9268	32.5155	43517.42562508583
310	5249.93	761.856	5868.55	3781.81	5701.44	132.244	5811.03	5441.22	930.6	1000.0	1554999	455.217	93.4421	520.393	-237.933	455.216	93.4458	527.053	-278.598	0.0591618	0.00068425	0.0605861	0.0576238	-0.0019386	7.99927	4.4017	69.5679	-12.8068	-455.099	32.4282	32.3784	43650.12013053894
311	4891.04	1845.9	5877.88	773.993	5757.98	207.573	5899.71	5351.81	862.833	1000.0	1559999	455.475	93.4385	521.54	-295.468	455.476	93.4418	523.128	-269.58	0.0584524	0.000919452	0.0602589	0.0568627	0.00329454	8.00112	4.32828	59.7917	-14.6511	-455.34	31.1934	30.8206	43796.86434221268
312	5617.91	121.55	5793.77	5413.26	5711.95	159.367	5841.31	5398.79	1000.0	1000.0	1564999	455.872	93.9216	520.712	-256.315	455.872	93.9284	527.083	-290.34	0.0584134	0.000603202	0.0596092	0.0569885	0.00910839	8.00318	4.34271	55.3736	-12.2235	-455.748	32.145	31.5864	43938.73566031456
313	5494.14	320.437	5823.37	4889.29	4839.71	1568.08	5724.38	1705.39	1000.0	860.6	1569999	456.32	94.5256	521.615	-262.209	456.32	94.5264	527.991	-272.633	0.0586466	0.000677454	0.0599266	0.056783	-0.0188731	7.99329	4.36815	71.6989	-11.2227	-456.186	30.9021	30.9721	44080.13869404793
314	5635.65	92.4611	5725.18	5468.55	5751.14	75.8021	5888.27	5663.58	1000.0	1000.0	1574999	457.224	94.1032	522.348	-315.378	457.224	94.1054	522.221	-319.597	0.0581084	0.000606223	0.0596654	0.0567231	0.0107113	8.00372	4.37449	69.0393	-11.9683	-457.094	30.4962	30.1651	44222.152643442154
315	5764.47	97.4784	5902.54	5618.8	5771.72	146.372	6000.25	5572.37	1000.0	1000.0	1579999	458.031	93.8503	522.505	-274.626	458.032	93.851	522.962	-297.787	0.0584329	0.000677745	0.0599575	0.0569159	0.00662626	8.00229	4.41781	65.0239	-11.0237	-457.883	30.2343	30.8307	44364.081345796585
316	5132.33	1307.66	5874.49	2226.0	5769.51	163.353	5982.67	5482.61	906.333	1000.0	1584999	458.446	93.8837	523.852	-218.173	458.446	93.8843	527.522	-228.536	0.058314	0.000575468	0.0595212	0.0568117	-0.0110783	7.99605	4.42526	81.9728	-13.1031	-458.309	29.8498	29.4173	44517.76251459122
317	5658.71	70.7881	5743.25	5543.0	5229.45	1260.17	5948.5	2714.37	1000.0	895.6	1589999	458.96	93.2945	528.854	-222.945	458.96	93.2953	529.642	-247.291	0.0596414	0.000574594	0.0608283	0.0581237	0.0085097	8.00295	4.41066	79.3169	-12.6696	-458.803	29.8141	29.9879	44659.29557323456
318	5580.39	130.908	5835.48	5483.13	5847.64	86.031	5993.04	5756.33	1000.0	1000.0	1594999	460.099	91.9125	523.685	-311.386	460.099	91.9128	528.19	-270.863	0.0590728	0.000792295	0.0607226	0.0574551	0.00998667	8.0035	4.38751	77.3172	-12.0951	-459.974	29.9318	29.5317	44801.2944290638
319	3964.97	2040.8	5805.59	833.78	5891.64	92.7893	5980.76	5726.03	700.714	1000.0	1599999	460.88	91.3392	524.832	-236.888	460.88	91.34	528.34	-238.235	0.0588174	0.000718068	0.0604734	0.057456	-0.0077961	7.99718	4.42376	76.3644	-13.09	-460.744	28.715	28.6833	44940.72715163231
320	5366.14	706.181	5980.3	3985.37	5836.48	69.0196	5910.98	5735.23	949.2	1000.0	1604999	461.751	90.3328	526.387	-358.092	461.751	90.3316	529.029	-330.954	0.0596222	0.000684649	0.061197	0.0579694	-0.00758437	7.99727	4.42584	83.1511	-10.8791	-461.592	30.3743	29.9762	45075.896219968796
321	5721.89	196.772	6009.71	5442.32	5804.33	181.235	6016.83	5573.06	1000.0	1000.0	1609999	462.01	90.448	525.366	-269.992	462.01	90.4544	527.098	-257.599	0.0596956	0.000618897	0.0611143	0.058388	0.00884123	8.00307	4.37573	78.3095	-11.23	-461.859	29.0922	29.3784	45217.84772181511
322	5744.49	216.852	5954.26	5326.22	5825.26	134.65	5964.85	5599.54	1000.0	1000.0	1614999	463.272	89.1988	525.864	-221.199	463.272	89.1981	526.104	-328.738	0.0593091	0.000599371	0.0611937	0.0577726	-0.00757307	7.99728	4.38858	69.532	-12.6283	-463.12	29.8377	29.969	45360.00970053673
323	5656.25	105.186	5835.09	5513.08	5883.63	142.255	6145.87	5721.65	1000.0	1000.0	1619999	464.354	88.5864	527.526	-276.242	464.355	88.5882	527.822	-306.736	0.0592648	0.000674964	0.06075	0.0576213	0.00927663	8.00324	4.37756	65.9712	-11.6523	-464.204	27.6088	27.2044	45502.043519973755
324	5771.63	112.518	5880.46	5625.4	5938.01	85.3506	6034.23	5797.86	1000.0	1000.0	1624999	465.66	87.788	528.164	-325.393	465.66	87.7854	528.188	-328.857	0.059147	0.000539782	0.0606187	0.0582024	-0.00148083	7.99943	4.41385	64.2919	-12.6485	-465.505	27.1184	27.374	45644.25166559219
325	5835.85	79.1847	5926.41	5695.9	5586.75	397.042	5984.81	4920.62	1000.0	966.0	1629999	466.285	88.0919	530.442	-293.697	466.286	88.0931	529.157	-289.593	0.0597855	0.000979107	0.061621	0.0580076	0.0137199	8.00483	4.39675	68.719	-13.7662	-466.133	27.976	28.096	45786.2833032608
326	5697.77	142.476	5902.19	5492.21	5937.15	64.4698	6038.89	5862.47	1000.0	1000.0	1634999	467.321	86.9189	528.602	-254.22	467.321	86.9195	528.565	-245.424	0.0599906	0.000577773	0.0614127	0.0584442	-0.0150697	7.9946	4.38713	66.6402	-12.2597	-467.173	26.8268	26.7947	45928.45745944977
327	5703.64	91.225	5803.26	5544.66	4882.99	1412.91	6124.43	2452.24	1000.0	936.2	1639999	468.378	86.1486	530.024	-237.513	468.378	86.1478	529.853	-212.967	0.0594665	0.000820506	0.0614537	0.0576106	0.00201979	8.00067	4.39217	66.2811	-15.1801	-468.227	27.2615	27.6988	46070.36438989639
